BUJUR	LINTANG	KEPERCAYAAN	REGION	PROVINSI	KABUPATEN	KECAMATAN	SATELIT	TANGGAL	WAKTU
124.1826	-8.3549	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1707	-8.3568	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1821	-8.3513	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.1817	-8.3477	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ALOR	PEMBANTU PANTAR	SNPP	2020-09-12	05:24:59.000000		
124.8430	-9.0992	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	ATAMBUA SELATAN	SNPP	2020-09-12	05:24:59.000000		
124.8472	-9.0279	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	ATAMBUA SELATAN	SNPP	2020-09-12	05:24:59.000000		
125.1526	-9.1000	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	LAMAKNEN	NOAA20	2020-09-12	04:33:46.000000		
125.1519	-9.1004	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	LAMAKNEN	NOAA20	2020-09-12	04:33:46.000000		
125.1523	-9.0993	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	LAMAKNEN	SNPP	2020-09-12	05:24:59.000000		
125.1536	-9.0984	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	LAMAKNEN	SNPP	2020-09-12	05:24:59.000000		
125.0974	-9.0808	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	LASIOLAT	NOAA20	2020-09-12	04:33:46.000000		
125.0943	-9.0812	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	LASIOLAT	NOAA20	2020-09-12	04:33:46.000000		
125.0546	-9.0864	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	LASIOLAT	NOAA20	2020-09-12	04:33:46.000000		
125.0944	-9.0774	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	LASIOLAT	SNPP	2020-09-12	05:24:59.000000		
125.0970	-9.0755	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	RAIHAT	NOAA20	2020-09-12	04:33:46.000000		
125.1040	-9.0316	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	RAIHAT	NOAA20	2020-09-12	04:33:46.000000		
125.1027	-9.0264	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	RAIHAT	NOAA20	2020-09-12	04:33:46.000000		
125.1034	-9.0300	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	RAIHAT	SNPP	2020-09-12	05:24:59.000000		
124.8945	-9.2501	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO BARAT	NOAA20	2020-09-12	04:33:46.000000		
124.8478	-9.2396	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO BARAT	NOAA20	2020-09-12	04:33:46.000000		
124.8484	-9.2422	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO BARAT	NOAA20	2020-09-12	04:33:46.000000		
124.9177	-9.2167	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO BARAT	NOAA20	2020-09-12	04:33:46.000000		
124.8565	-9.1209	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO BARAT	NOAA20	2020-09-12	04:33:46.000000		
124.8562	-9.1235	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO BARAT	NOAA20	2020-09-12	04:33:46.000000		
124.8462	-9.2404	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO BARAT	SNPP	2020-09-12	05:24:59.000000		
124.9178	-9.2138	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO BARAT	SNPP	2020-09-12	05:24:59.000000		
124.9650	-9.1670	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO TIMUR	NOAA20	2020-09-12	04:33:46.000000		
124.9854	-9.1178	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.9849	-9.1141	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.9444	-9.1168	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. BELU	TASIFETO TIMUR	SNPP	2020-09-12	05:24:59.000000		
121.5860	-8.5530	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ENDE	DETUSOKO	NOAA20	2020-09-12	06:14:46.000000		
121.6430	-8.8740	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ENDE	ENDE SELATAN	NOAA20	2020-09-12	04:33:46.000000		
121.6464	-8.8753	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ENDE	ENDE SELATAN	SNPP	2020-09-12	05:24:59.000000		
122.0056	-8.4593	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ENDE	MAUROLE	NOAA20	2020-09-12	04:33:46.000000		
122.0103	-8.4522	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ENDE	MAUROLE	NOAA20	2020-09-12	04:33:46.000000		
122.0117	-8.4576	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ENDE	MAUROLE	SNPP	2020-09-12	05:24:59.000000		
122.0071	-8.4515	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ENDE	MAUROLE	SNPP	2020-09-12	05:24:59.000000		
122.0119	-8.4492	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ENDE	MAUROLE	NOAA20	2020-09-12	06:14:46.000000		
121.9664	-8.7616	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ENDE	WOLOWARU	SNPP	2020-09-12	05:24:59.000000		
123.0538	-8.3342	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. FLORES TIMUR	ADONARA BARAT	SNPP	2020-09-12	05:24:59.000000		
123.1445	-8.2497	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. FLORES TIMUR	ADONARA TIMUR	SNPP	2020-09-12	05:24:59.000000		
123.1993	-8.2304	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. FLORES TIMUR	ADONARA TIMUR	SNPP	2020-09-12	05:24:59.000000		
122.9544	-8.5023	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. FLORES TIMUR	SOLOR BARAT	NOAA20	2020-09-12	04:33:46.000000		
122.6924	-8.5962	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. FLORES TIMUR	WULANGGITANG	SNPP	2020-09-12	05:24:59.000000		
123.9786	-10.1148	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMABI OEFETO	SNPP	2020-09-12	05:23:34.000000		
124.1950	-10.1305	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMARASI TIMUR	SNPP	2020-09-12	05:23:34.000000		
124.1945	-10.1270	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMARASI TIMUR	SNPP	2020-09-12	05:23:34.000000		
124.1905	-10.1277	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMARASI TIMUR	SNPP	2020-09-12	05:23:34.000000		
124.2092	-10.1174	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMARASI TIMUR	SNPP	2020-09-12	05:23:34.000000		
124.2097	-10.1177	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMARASI TIMUR	SNPP	2020-09-12	05:23:34.000000		
123.7708	-9.6615	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG BARAT DAYA	SNPP	2020-09-12	05:24:59.000000		
123.7757	-9.5879	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG BARAT LAUT	SNPP	2020-09-12	05:24:59.000000		
123.9996	-9.5198	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG TIMUR	SNPP	2020-09-12	05:24:59.000000		
123.9951	-9.5169	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.0227	-9.4944	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.1384	-9.4472	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG TIMUR	SNPP	2020-09-12	05:24:59.000000		
124.1379	-9.4436	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG TIMUR	SNPP	2020-09-12	05:24:59.000000		
123.9325	-9.4762	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG UTARA	NOAA20	2020-09-12	04:33:46.000000		
123.9330	-9.4747	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG UTARA	NOAA20	2020-09-12	04:33:46.000000		
123.8271	-9.5145	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG UTARA	SNPP	2020-09-12	05:24:59.000000		
123.9500	-9.4879	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG UTARA	SNPP	2020-09-12	05:24:59.000000		
123.9496	-9.4844	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG UTARA	SNPP	2020-09-12	05:24:59.000000		
123.9531	-9.4802	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG UTARA	SNPP	2020-09-12	05:24:59.000000		
123.9323	-9.4728	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	AMFOANG UTARA	SNPP	2020-09-12	05:24:59.000000		
123.9586	-9.9099	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU	NOAA20	2020-09-12	04:33:46.000000		
123.9608	-9.9084	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU	SNPP	2020-09-12	05:24:59.000000		
123.9506	-10.0656	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU	SNPP	2020-09-12	05:23:34.000000		
123.8805	-9.9828	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU	SNPP	2020-09-12	05:23:34.000000		
123.6326	-9.9076	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	NOAA20	2020-09-12	04:33:46.000000		
123.6286	-9.9081	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	NOAA20	2020-09-12	04:33:46.000000		
123.7780	-9.9026	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	NOAA20	2020-09-12	04:33:46.000000		
123.6341	-9.9089	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	NOAA20	2020-09-12	04:33:46.000000		
123.6950	-9.7711	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	NOAA20	2020-09-12	04:33:46.000000		
123.7260	-9.9243	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	SNPP	2020-09-12	05:24:59.000000		
123.7806	-9.9014	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	SNPP	2020-09-12	05:24:59.000000		
123.6302	-9.9076	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	SNPP	2020-09-12	05:24:59.000000		
123.7462	-9.8055	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	SNPP	2020-09-12	05:24:59.000000		
123.6977	-9.7707	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	SNPP	2020-09-12	05:24:59.000000		
123.6979	-9.7690	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU BARAT	SNPP	2020-09-12	05:24:59.000000		
123.7799	-9.9201	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU TENGAH	NOAA20	2020-09-12	04:33:46.000000		
123.7927	-9.9528	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU TENGAH	SNPP	2020-09-12	05:24:59.000000		
123.8034	-9.9226	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU TENGAH	SNPP	2020-09-12	05:24:59.000000		
123.7795	-9.9193	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	FATULEU TENGAH	SNPP	2020-09-12	05:24:59.000000		
123.8827	-10.1087	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	KUPANG TIMUR	SNPP	2020-09-12	05:23:34.000000		
123.6008	-10.3072	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	NEKAMESE	SNPP	2020-09-12	05:23:34.000000		
123.6317	-10.2107	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	NEKAMESE	SNPP	2020-09-12	05:23:34.000000		
123.9624	-9.9094	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	NOAA20	2020-09-12	04:33:46.000000		
123.8457	-9.8057	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	NOAA20	2020-09-12	04:33:46.000000		
123.8448	-9.7999	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	NOAA20	2020-09-12	04:33:46.000000		
123.8463	-9.7993	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	NOAA20	2020-09-12	04:33:46.000000		
124.0443	-9.8772	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
124.0668	-9.8196	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
124.0670	-9.8191	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
124.0655	-9.7833	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
124.0615	-9.7840	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
124.0609	-9.7805	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
123.8453	-9.8076	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
123.8449	-9.8041	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
123.8443	-9.8006	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
123.8438	-9.7971	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. KUPANG	TAKARI	SNPP	2020-09-12	05:24:59.000000		
123.8645	-8.2182	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. LEMBATA	BUYASURI	SNPP	2020-09-12	05:24:59.000000		
123.7797	-8.1773	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. LEMBATA	BUYASURI	SNPP	2020-09-12	05:24:59.000000		
123.3979	-8.4081	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. LEMBATA	LEBATUKAN	SNPP	2020-09-12	05:24:59.000000		
123.4748	-8.3693	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. LEMBATA	LEBATUKAN	SNPP	2020-09-12	05:24:59.000000		
124.9185	-9.5235	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MALAKA	BOTIN LEO BELE	SNPP	2020-09-12	05:24:59.000000		
124.8249	-9.4152	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MALAKA	LAEMANEN	SNPP	2020-09-12	05:24:59.000000		
120.4028	-8.4478	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI	CIBAL	SNPP	2020-09-12	05:24:59.000000		
120.5247	-8.8117	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	BORONG	SNPP	2020-09-12	05:24:59.000000		
120.8839	-8.3558	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	ELAR	SNPP	2020-09-12	05:24:59.000000		
120.7995	-8.7468	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	KOTAKOMBA	AQUA	2020-09-12	06:11:00		
120.6850	-8.8448	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	KOTAKOMBA	SNPP	2020-09-12	05:24:59.000000		
120.8063	-8.7422	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	KOTAKOMBA	SNPP	2020-09-12	05:24:59.000000		
120.8058	-8.7388	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	KOTAKOMBA	SNPP	2020-09-12	05:24:59.000000		
120.8088	-8.7350	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	KOTAKOMBA	SNPP	2020-09-12	05:24:59.000000		
120.8053	-8.7355	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	KOTAKOMBA	SNPP	2020-09-12	05:24:59.000000		
120.8060	-8.6751	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	KOTAKOMBA	SNPP	2020-09-12	05:24:59.000000		
120.8102	-8.7350	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. MANGGARAI TIMUR	KOTAKOMBA	NOAA20	2020-09-12	06:14:46.000000		
121.4690	-8.6112	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NAGEKEO	AESESA	SNPP	2020-09-12	05:24:59.000000		
121.1060	-8.6174	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NAGEKEO	BOAWAE	NOAA20	2020-09-12	04:33:46.000000		
121.1607	-8.7902	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NAGEKEO	BOAWAE	SNPP	2020-09-12	05:24:59.000000		
121.2658	-8.7305	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NAGEKEO	BOAWAE	SNPP	2020-09-12	05:24:59.000000		
121.1043	-8.6131	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NAGEKEO	BOAWAE	SNPP	2020-09-12	05:24:59.000000		
121.3312	-8.7868	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NAGEKEO	NANGARORO	NOAA20	2020-09-12	04:33:46.000000		
121.3774	-8.7540	9	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NAGEKEO	NANGARORO	NOAA20	2020-09-12	04:33:46.000000		
121.3044	-8.7956	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NAGEKEO	NANGARORO	SNPP	2020-09-12	05:24:59.000000		
121.3039	-8.7923	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NAGEKEO	NANGARORO	SNPP	2020-09-12	05:24:59.000000		
120.9001	-8.6813	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NGADA	BAJAWA UTARA	SNPP	2020-09-12	05:24:59.000000		
121.0281	-8.7865	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NGADA	GOLEWA BARAT	SNPP	2020-09-12	05:24:59.000000		
121.1223	-8.5257	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NGADA	RIUNG	SNPP	2020-09-12	05:24:59.000000		
121.1041	-8.4538	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NGADA	RIUNG	SNPP	2020-09-12	05:24:59.000000		
120.9465	-8.3867	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NGADA	RIUNG	SNPP	2020-09-12	05:24:59.000000		
121.0901	-8.6766	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NGADA	SOA	NOAA20	2020-09-12	04:33:46.000000		
121.0738	-8.6245	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. NGADA	WOLOMEZE	SNPP	2020-09-12	05:24:59.000000		
123.0849	-10.7410	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ROTE NDAO	LOBALAIN	SNPP	2020-09-12	05:23:34.000000		
122.9922	-10.8349	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ROTE NDAO	ROTE BARAT DAYA	SNPP	2020-09-12	05:23:34.000000		
123.0412	-10.8170	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ROTE NDAO	ROTE BARAT DAYA	SNPP	2020-09-12	05:23:34.000000		
123.3303	-10.6604	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. ROTE NDAO	ROTE TIMUR	SNPP	2020-09-12	05:23:34.000000		
122.5000	-8.6892	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SIKKA	BOLA	SNPP	2020-09-12	05:24:59.000000		
122.4777	-8.6892	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SIKKA	BOLA	SNPP	2020-09-12	05:24:59.000000		
122.1422	-8.6880	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SIKKA	NITA	SNPP	2020-09-12	05:24:59.000000		
122.5769	-8.5934	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SIKKA	TALIBURA	SNPP	2020-09-12	05:24:59.000000		
122.6309	-8.5112	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SIKKA	TALIBURA	SNPP	2020-09-12	05:24:59.000000		
122.6304	-8.5078	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SIKKA	TALIBURA	SNPP	2020-09-12	05:24:59.000000		
119.3839	-9.6148	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA BARAT	LOLI	SNPP	2020-09-12	05:24:59.000000		
119.1928	-9.7437	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA BARAT	WALAKAKA	SNPP	2020-09-12	05:24:59.000000		
119.4017	-9.6886	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA BARAT	WALAKAKA	SNPP	2020-09-12	05:24:59.000000		
119.1543	-9.7243	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA BARAT	WALAKAKA	SNPP	2020-09-12	05:24:59.000000		
119.3171	-9.4299	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA BARAT DAYA	LARATAMA	SNPP	2020-09-12	05:24:59.000000		
119.2953	-9.4154	7	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA BARAT DAYA	LARATAMA	SNPP	2020-09-12	05:24:59.000000		
119.6061	-9.7596	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TENGAH	KATIKUTANA	SNPP	2020-09-12	05:24:59.000000		
119.6176	-9.7029	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TENGAH	KATIKUTANA	SNPP	2020-09-12	05:24:59.000000		
119.6284	-9.6978	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TENGAH	KATIKUTANA	SNPP	2020-09-12	05:24:59.000000		
119.5483	-9.6779	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TENGAH	KATIKUTANA	SNPP	2020-09-12	05:24:59.000000		
119.7019	-9.6206	8	KEPULAUAN NUSA TENGGARA	NUSA TENGGARA TIMUR	KAB. SUMBA TENGAH	KATIKUTANA	SNPP	2020-09-12	05:24:59.000000		
